Date,Numeric_date,PT ,ES,IT,IE,GR,DE,PT _spread,ES_spread,IT_spread,IE_spread,GR_spread,IT_var,Lag1,Lag2,Lag3,Lag4,PT_price,ES_price,IT_price,IE_price,GR_price,DE_price,BMPS.MI.Adjusted,BPE.MI.Adjusted,BP.MI.Adjusted,FBK.MI.Adjusted,ISP.MI.Adjusted,MB.MI.Adjusted,PMI.MI.Adjusted,UBI.MI.Adjusted,UCG.MI.Adjusted,Var_BMPS,Var_BPE,Var_BP,Var_FBK,Var_ISP,Var_MB,Var_PMI,Var_UBI,Var_UCG,Lag1_Var_BMPS,Lag1_Var_BPE,Lag1_Var_BP,Lag1_Var_FBK,Lag1_Var_ISP,Lag1_Var_MB,Lag1_Var_PMI,Lag1_Var_UBI,Lag1_Var_UCG,Lag2_Var_BMPS,Lag2_Var_BPE,Lag2_Var_BP,Lag2_Var_FBK,Lag2_Var_ISP,Lag2_Var_MB,Lag2_Var_PMI,Lag2_Var_UBI,Lag2_Var_UCG,Lag3_Var_BMPS,Lag3_Var_BPE,Lag3_Var_BP,Lag3_Var_FBK,Lag3_Var_ISP,Lag3_Var_MB,Lag3_Var_PMI,Lag3_Var_UBI,Lag3_Var_UCG,Lag4_Var_BMPS,Lag4_Var_BPE,Lag4_Var_BP,Lag4_Var_FBK,Lag4_Var_ISP,Lag4_Var_MB,Lag4_Var_PMI,Lag4_Var_UBI,Lag4_Var_UCG
21/02/2001,36943,5.232,5.186,5.252,5.051,5.383,4.84,0.392,0.346,0.412,0.211,0.543,0,0.018,0.004,0,0.004,60.05120892,60.31434262,59.93719706,61.09393396,59.19628095,62.33470051,98.33149,2.30222,49.68389,0,159.90213,7.4642,0.55991,0,25.73662,0,0,-0.007014509,0,-0.020367087,-0.007400414,-0.009341991,0,-0.007194733,-0.031314193,0,0.008646545,0,-0.017999095,-0.006536906,-0.041222073,0,-0.015928867,0.019148529,0,-0.011653718,0,0.006033537,-0.004882685,-0.003566599,0,0.008928123,-0.018788752,0,-0.00694415,0,-0.023575573,-0.000810494,0.018174308,0,-0.012343797,0.006305681,0,-0.003077055,0,-0.001958797,0.000811152,-0.007227433,0,0.001766243
22/02/2001,36944,5.237,5.195,5.262,5.077,5.419,4.852,0.385,0.343,0.41,0.225,0.567,-0.002,0,0.018,0.004,0,60.02268361,60.26276031,59.88028043,60.94293281,58.99443932,62.26339703,97.48377,2.30222,49.13795,0,154.58334,7.40238,0.55568,0,25.31701,-0.008621043,0,-0.01098827,0,-0.033262784,-0.0082822,-0.007554786,0,-0.016304006,0,0,-0.007014509,0,-0.020367087,-0.007400414,-0.009341991,0,-0.007194733,-0.031314193,0,0.008646545,0,-0.017999095,-0.006536906,-0.041222073,0,-0.015928867,0.019148529,0,-0.011653718,0,0.006033537,-0.004882685,-0.003566599,0,0.008928123,-0.018788752,0,-0.00694415,0,-0.023575573,-0.000810494,0.018174308,0,-0.012343797
23/02/2001,36945,5.216,5.164,5.236,5.045,5.392,4.828,0.388,0.336,0.408,0.217,0.564,-0.002,-0.002,0,0.018,0.004,60.14259019,60.4406373,60.02838748,61.12883879,59.14574942,62.40609383,96.63607,2.30222,49.0599,0,153.58588,7.43329,0.55463,0,24.7575,-0.008695806,0,-0.001588385,0,-0.006452571,0.004175684,-0.001889577,0,-0.022100161,-0.008621043,0,-0.01098827,0,-0.033262784,-0.0082822,-0.007554786,0,-0.016304006,0,0,-0.007014509,0,-0.020367087,-0.007400414,-0.009341991,0,-0.007194733,-0.031314193,0,0.008646545,0,-0.017999095,-0.006536906,-0.041222073,0,-0.015928867,0.019148529,0,-0.011653718,0,0.006033537,-0.004882685,-0.003566599,0,0.008928123
26/02/2001,36948,5.216,5.166,5.24,5.048,5.372,4.83,0.386,0.336,0.41,0.218,0.542,0.002,-0.002,-0.002,0,0.018,60.14259019,60.42914396,60.00557557,61.11138363,59.2581062,62.3941887,97.48377,2.3053,49.13795,0,154.91601,7.38381,0.56519,0,24.8508,0.008772087,0.001337839,0.001590912,0,0.008660497,-0.006656541,0.01903972,0,0.003768555,-0.008695806,0,-0.001588385,0,-0.006452571,0.004175684,-0.001889577,0,-0.022100161,-0.008621043,0,-0.01098827,0,-0.033262784,-0.0082822,-0.007554786,0,-0.016304006,0,0,-0.007014509,0,-0.020367087,-0.007400414,-0.009341991,0,-0.007194733,-0.031314193,0,0.008646545,0,-0.017999095,-0.006536906,-0.041222073,0,-0.015928867
27/02/2001,36949,5.142,5.098,5.176,4.975,5.326,4.757,0.385,0.341,0.419,0.218,0.569,0.009,0.002,-0.002,-0.002,0,60.56722294,60.82127003,60.37171327,61.53768677,59.51741885,62.83034908,97.6957,2.3053,48.82595,0,153.58588,7.38998,0.57893,0,24.33789,0.002174003,0,-0.006349471,0,-0.008586136,0.000835612,0.024310409,0,-0.020639577,0.008772087,0.001337839,0.001590912,0,0.008660497,-0.006656541,0.01903972,0,0.003768555,-0.008695806,0,-0.001588385,0,-0.006452571,0.004175684,-0.001889577,0,-0.022100161,-0.008621043,0,-0.01098827,0,-0.033262784,-0.0082822,-0.007554786,0,-0.016304006,0,0,-0.007014509,0,-0.020367087,-0.007400414,-0.009341991,0,-0.007194733
28/02/2001,36950,5.138,5.093,5.168,4.969,5.3,4.754,0.384,0.339,0.414,0.215,0.546,-0.005,0.009,0.002,-0.002,-0.002,60.59026983,60.85021311,60.41765301,61.5728706,59.66453883,62.84834509,98.75485,2.3053,49.09897,0,151.59156,7.43329,0.5916,0,24.61769,0.010841316,0,0.005591699,0,-0.012985048,0.005860638,0.021885202,0,0.011496477,0.002174003,0,-0.006349471,0,-0.008586136,0.000835612,0.024310409,0,-0.020639577,0.008772087,0.001337839,0.001590912,0,0.008660497,-0.006656541,0.01903972,0,0.003768555,-0.008695806,0,-0.001588385,0,-0.006452571,0.004175684,-0.001889577,0,-0.022100161,-0.008621043,0,-0.01098827,0,-0.033262784,-0.0082822,-0.007554786,0,-0.016304006
01/03/2001,36951,5.139,5.089,5.166,4.962,5.281,4.746,0.393,0.343,0.42,0.216,0.535,0.006,-0.005,0.009,0.002,-0.002,60.5845072,60.87337847,60.42914396,61.61394637,59.77230256,62.89636216,98.33149,2.30842,48.47499,0,151.59156,7.44569,0.57259,0,24.10478,-0.004286979,0.001353403,-0.012708617,0,0,0.001668171,-0.032133198,0,-0.020835017,0.010841316,0,0.005591699,0,-0.012985048,0.005860638,0.021885202,0,0.011496477,0.002174003,0,-0.006349471,0,-0.008586136,0.000835612,0.024310409,0,-0.020639577,0.008772087,0.001337839,0.001590912,0,0.008660497,-0.006656541,0.01903972,0,0.003768555,-0.008695806,0,-0.001588385,0,-0.006452571,0.004175684,-0.001889577,0,-0.022100161
02/03/2001,36952,5.12,5.079,5.161,4.953,5.301,4.735,0.385,0.344,0.426,0.218,0.566,0.006,0.006,-0.005,0.009,0.002,60.69410027,60.93133435,60.45788183,61.66680236,59.65887298,62.96245153,94.51689,2.30842,47.695,0,148.93187,7.38998,0.55357,0,23.59188,-0.03879327,0,-0.016090565,0,-0.017545106,-0.007482181,-0.033217485,0,-0.021277937,-0.004286979,0.001353403,-0.012708617,0,0,0.001668171,-0.032133198,0,-0.020835017,0.010841316,0,0.005591699,0,-0.012985048,0.005860638,0.021885202,0,0.011496477,0.002174003,0,-0.006349471,0,-0.008586136,0.000835612,0.024310409,0,-0.020639577,0.008772087,0.001337839,0.001590912,0,0.008660497,-0.006656541,0.01903972,0,0.003768555
05/03/2001,36955,5.145,5.103,5.183,4.976,5.322,4.758,0.387,0.345,0.425,0.218,0.564,-0.001,0.006,0.006,-0.005,0.009,60.5499441,60.7923421,60.33154752,61.53182495,59.54002669,62.82435168,93.66918,2.30842,47.88997,0,146.27218,7.2107,0.56519,0,23.49867,-0.008968873,0,0.00408785,0,-0.017858434,-0.024259876,0.020991022,0,-0.003950936,-0.03879327,0,-0.016090565,0,-0.017545106,-0.007482181,-0.033217485,0,-0.021277937,-0.004286979,0.001353403,-0.012708617,0,0,0.001668171,-0.032133198,0,-0.020835017,0.010841316,0,0.005591699,0,-0.012985048,0.005860638,0.021885202,0,0.011496477,0.002174003,0,-0.006349471,0,-0.008586136,0.000835612,0.024310409,0,-0.020639577
06/03/2001,36956,5.134,5.102,5.179,4.972,5.332,4.751,0.383,0.351,0.428,0.221,0.581,0.003,-0.001,0.006,0.006,-0.005,60.61332637,60.79812647,60.35449578,61.55527592,59.48352478,62.86634676,94.30496,2.30842,47.77296,0,147.93442,7.22304,0.57364,0,23.73177,0.006787505,0,-0.002443309,0,0.01136402,0.001711346,0.014950725,0,0.00991971,-0.008968873,0,0.00408785,0,-0.017858434,-0.024259876,0.020991022,0,-0.003950936,-0.03879327,0,-0.016090565,0,-0.017545106,-0.007482181,-0.033217485,0,-0.021277937,-0.004286979,0.001353403,-0.012708617,0,0,0.001668171,-0.032133198,0,-0.020835017,0.010841316,0,0.005591699,0,-0.012985048,0.005860638,0.021885202,0,0.011496477
07/03/2001,36957,5.138,5.102,5.179,4.976,5.332,4.751,0.387,0.351,0.428,0.225,0.581,0,0.003,-0.001,0.006,0.006,60.59026983,60.79812647,60.35449578,61.53182495,59.48352478,62.86634676,95.3646,2.3053,47.61696,0,147.60232,7.31583,0.58104,0,24.10478,0.011236312,-0.001351574,-0.003265446,0,-0.002244914,0.012846392,0.012900077,0,0.015717749,0.006787505,0,-0.002443309,0,0.01136402,0.001711346,0.014950725,0,0.00991971,-0.008968873,0,0.00408785,0,-0.017858434,-0.024259876,0.020991022,0,-0.003950936,-0.03879327,0,-0.016090565,0,-0.017545106,-0.007482181,-0.033217485,0,-0.021277937,-0.004286979,0.001353403,-0.012708617,0,0,0.001668171,-0.032133198,0,-0.020835017
08/03/2001,36958,5.124,5.058,5.141,4.929,5.309,4.709,0.415,0.349,0.432,0.22,0.6,0.004,0,0.003,-0.001,0.006,60.67100994,61.05323935,60.57298376,61.80799569,59.61356746,63.11896665,95.3646,2.3053,48.28002,0,147.60232,7.43946,0.57364,0,24.24468,0,0,0.01392487,0,0,0.016898971,-0.012735784,0,0.005803828,0.011236312,-0.001351574,-0.003265446,0,-0.002244914,0.012846392,0.012900077,0,0.015717749,0.006787505,0,-0.002443309,0,0.01136402,0.001711346,0.014950725,0,0.00991971,-0.008968873,0,0.00408785,0,-0.017858434,-0.024259876,0.020991022,0,-0.003950936,-0.03879327,0,-0.016090565,0,-0.017545106,-0.007482181,-0.033217485,0,-0.021277937
09/03/2001,36959,5.131,5.063,5.145,4.937,5.286,4.717,0.414,0.346,0.428,0.22,0.569,-0.004,0.004,0,0.003,-0.001,60.6306251,61.02419004,60.5499441,61.76089178,59.74392294,63.07076262,92.18578,2.3053,47.851,0,147.26964,7.37147,0.57893,0,24.15138,-0.033333333,0,-0.008886078,0,-0.002253894,-0.009139104,0.009221812,0,-0.003848267,0,0,0.01392487,0,0,0.016898971,-0.012735784,0,0.005803828,0.011236312,-0.001351574,-0.003265446,0,-0.002244914,0.012846392,0.012900077,0,0.015717749,0.006787505,0,-0.002443309,0,0.01136402,0.001711346,0.014950725,0,0.00991971,-0.008968873,0,0.00408785,0,-0.017858434,-0.024259876,0.020991022,0,-0.003950936
12/03/2001,36962,5.118,5.053,5.14,4.922,5.278,4.708,0.41,0.345,0.432,0.214,0.57,0.004,-0.004,0.004,0,0.003,60.70564907,61.08230388,60.57874518,61.84924404,59.78933745,63.124995,88.79504,2.3053,46.798,0,143.94517,7.24161,0.56519,0,23.73177,-0.036781595,0,-0.02200581,0,-0.022574035,-0.017616568,-0.023733439,0,-0.017374162,-0.033333333,0,-0.008886078,0,-0.002253894,-0.009139104,0.009221812,0,-0.003848267,0,0,0.01392487,0,0,0.016898971,-0.012735784,0,0.005803828,0.011236312,-0.001351574,-0.003265446,0,-0.002244914,0.012846392,0.012900077,0,0.015717749,0.006787505,0,-0.002443309,0,0.01136402,0.001711346,0.014950725,0,0.00991971
13/03/2001,36963,5.143,5.083,5.17,4.95,5.287,4.735,0.408,0.348,0.435,0.215,0.552,0.003,0.004,-0.004,0.004,0,60.56146273,60.90814472,60.40616447,61.68443211,59.7382488,62.96245153,87.73541,2.29291,46.29104,0,143.94517,7.20447,0.56202,0,23.77838,-0.011933437,-0.005374572,-0.010832942,0,0,-0.005128694,-0.005608733,0,0.001964034,-0.036781595,0,-0.02200581,0,-0.022574035,-0.017616568,-0.023733439,0,-0.017374162,-0.033333333,0,-0.008886078,0,-0.002253894,-0.009139104,0.009221812,0,-0.003848267,0,0,0.01392487,0,0,0.016898971,-0.012735784,0,0.005803828,0.011236312,-0.001351574,-0.003265446,0,-0.002244914,0.012846392,0.012900077,0,0.015717749
14/03/2001,36964,5.123,5.06,5.151,4.916,5.271,4.697,0.426,0.363,0.454,0.219,0.574,0.019,0.003,0.004,-0.004,0.004,60.67678162,61.0416178,60.51540269,61.88462386,59.82910629,63.1913487,85.82806,2.28048,46.29104,0,140.62071,7.04369,0.5578,0,23.45206,-0.021739797,-0.005421059,0,0,-0.023095322,-0.022316701,-0.00750863,0,-0.013723391,-0.011933437,-0.005374572,-0.010832942,0,0,-0.005128694,-0.005608733,0,0.001964034,-0.036781595,0,-0.02200581,0,-0.022574035,-0.017616568,-0.023733439,0,-0.017374162,-0.033333333,0,-0.008886078,0,-0.002253894,-0.009139104,0.009221812,0,-0.003848267,0,0,0.01392487,0,0,0.016898971,-0.012735784,0,0.005803828
15/03/2001,36965,5.132,5.062,5.156,4.923,5.267,4.697,0.435,0.365,0.459,0.226,0.57,0.005,0.019,0.003,0.004,-0.004,60.62485825,61.02999869,60.48663474,61.84334956,59.85184441,63.1913487,85.4042,2.25876,45.4331,0,142.94831,6.95714,0.56519,0,23.07906,-0.004938478,-0.009524311,-0.018533608,0,0.016552327,-0.012287594,0.013248476,0,-0.015904786,-0.021739797,-0.005421059,0,0,-0.023095322,-0.022316701,-0.00750863,0,-0.013723391,-0.011933437,-0.005374572,-0.010832942,0,0,-0.005128694,-0.005608733,0,0.001964034,-0.036781595,0,-0.02200581,0,-0.022574035,-0.017616568,-0.023733439,0,-0.017374162,-0.033333333,0,-0.008886078,0,-0.002253894,-0.009139104,0.009221812,0,-0.003848267
16/03/2001,36966,5.128,5.031,5.107,4.884,5.243,4.665,0.463,0.366,0.442,0.219,0.578,-0.017,0.005,0.019,0.003,0.004,60.64792927,61.21036874,60.76921065,62.07369265,59.9884729,63.38481428,82.43732,2.24945,45.12111,0,141.28608,6.69123,0.55674,0,22.51955,-0.034739275,-0.004121731,-0.00686702,0,-0.011628189,-0.038221166,-0.014950725,0,-0.024243188,-0.004938478,-0.009524311,-0.018533608,0,0.016552327,-0.012287594,0.013248476,0,-0.015904786,-0.021739797,-0.005421059,0,0,-0.023095322,-0.022316701,-0.00750863,0,-0.013723391,-0.011933437,-0.005374572,-0.010832942,0,0,-0.005128694,-0.005608733,0,0.001964034,-0.036781595,0,-0.02200581,0,-0.022574035,-0.017616568,-0.023733439,0,-0.017374162
19/03/2001,36969,5.136,5.048,5.129,4.906,5.267,4.688,0.448,0.36,0.441,0.218,0.579,-0.001,-0.017,0.005,0.019,0.003,60.60179689,61.11138363,60.64216061,61.94363972,59.85184441,63.24569516,83.92081,2.23395,45.12111,0,139.95594,6.66649,0.56942,0,22.14654,0.017995369,-0.006890573,0,0,-0.009414516,-0.003697377,0.022775443,0,-0.01656383,-0.034739275,-0.004121731,-0.00686702,0,-0.011628189,-0.038221166,-0.014950725,0,-0.024243188,-0.004938478,-0.009524311,-0.018533608,0,0.016552327,-0.012287594,0.013248476,0,-0.015904786,-0.021739797,-0.005421059,0,0,-0.023095322,-0.022316701,-0.00750863,0,-0.013723391,-0.011933437,-0.005374572,-0.010832942,0,0,-0.005128694,-0.005608733,0,0.001964034
20/03/2001,36970,5.153,5.055,5.134,4.926,5.277,4.699,0.454,0.356,0.435,0.227,0.578,-0.006,-0.001,-0.017,0.005,0.019,60.50389371,61.07067625,60.61332637,61.82566985,59.79501693,63.17927869,82.43732,2.23395,45.04306,0,137.62893,6.55513,0.55885,0,22.00664,-0.01767726,0,-0.001729789,0,-0.016626733,-0.016704443,-0.018562748,0,-0.006317014,0.017995369,-0.006890573,0,0,-0.009414516,-0.003697377,0.022775443,0,-0.01656383,-0.034739275,-0.004121731,-0.00686702,0,-0.011628189,-0.038221166,-0.014950725,0,-0.024243188,-0.004938478,-0.009524311,-0.018533608,0,0.016552327,-0.012287594,0.013248476,0,-0.015904786,-0.021739797,-0.005421059,0,0,-0.023095322,-0.022316701,-0.00750863,0,-0.013723391
21/03/2001,36971,5.101,5.014,5.097,4.891,5.255,4.659,0.442,0.355,0.438,0.232,0.596,0.003,-0.006,-0.001,-0.017,0.005,60.80391145,61.30953025,60.82705743,62.03227962,59.92011582,63.42116156,79.47043,2.23395,45.66705,0,137.96161,6.40674,0.53456,0,22.37965,-0.035989646,0,0.013853188,0,0.002417224,-0.022637232,-0.043464257,0,0.016949884,-0.01767726,0,-0.001729789,0,-0.016626733,-0.016704443,-0.018562748,0,-0.006317014,0.017995369,-0.006890573,0,0,-0.009414516,-0.003697377,0.022775443,0,-0.01656383,-0.034739275,-0.004121731,-0.00686702,0,-0.011628189,-0.038221166,-0.014950725,0,-0.024243188,-0.004938478,-0.009524311,-0.018533608,0,0.016552327,-0.012287594,0.013248476,0,-0.015904786
22/03/2001,36972,5.036,4.959,5.034,4.831,5.203,4.603,0.433,0.356,0.431,0.228,0.6,-0.007,0.003,-0.006,-0.001,-0.017,61.18123718,61.63155949,61.19288797,62.38823707,60.2169501,63.76151064,74.80822,2.23085,45.12111,0,133.6397,6.01096,0.52822,0,21.82022,-0.058665972,-0.001387677,-0.01195479,0,-0.031326903,-0.061775568,-0.011860221,0,-0.024997263,-0.035989646,0,0.013853188,0,0.002417224,-0.022637232,-0.043464257,0,0.016949884,-0.01767726,0,-0.001729789,0,-0.016626733,-0.016704443,-0.018562748,0,-0.006317014,0.017995369,-0.006890573,0,0,-0.009414516,-0.003697377,0.022775443,0,-0.01656383,-0.034739275,-0.004121731,-0.00686702,0,-0.011628189,-0.038221166,-0.014950725,0,-0.024243188
23/03/2001,36973,5.057,4.981,5.055,4.847,5.224,4.621,0.436,0.36,0.434,0.226,0.603,0.003,-0.007,0.003,-0.006,-0.001,61.05905104,61.50252506,61.07067625,62.29309591,60.09688045,63.65189412,77.35126,2.22154,45.62807,0,136.96416,6.16556,0.53878,0,22.09993,0.033994125,-0.004173297,0.011235539,0,0.024876291,0.025719685,0.01999167,0,0.012818844,-0.058665972,-0.001387677,-0.01195479,0,-0.031326903,-0.061775568,-0.011860221,0,-0.024997263,-0.035989646,0,0.013853188,0,0.002417224,-0.022637232,-0.043464257,0,0.016949884,-0.01767726,0,-0.001729789,0,-0.016626733,-0.016704443,-0.018562748,0,-0.006317014,0.017995369,-0.006890573,0,0,-0.009414516,-0.003697377,0.022775443,0,-0.01656383
26/03/2001,36976,5.083,4.996,5.078,4.862,5.24,4.639,0.444,0.357,0.439,0.223,0.601,0.005,0.003,-0.007,0.003,-0.006,60.90814472,61.41471743,60.93713327,62.20404599,60.00557557,63.54248485,80.31815,2.22154,46.52508,0,138.29371,6.36345,0.54723,0,22.79926,0.038356066,0,0.01965917,0,0.009707284,0.03209603,0.015683581,0,0.031643992,0.033994125,-0.004173297,0.011235539,0,0.024876291,0.025719685,0.01999167,0,0.012818844,-0.058665972,-0.001387677,-0.01195479,0,-0.031326903,-0.061775568,-0.011860221,0,-0.024997263,-0.035989646,0,0.013853188,0,0.002417224,-0.022637232,-0.043464257,0,0.016949884,-0.01767726,0,-0.001729789,0,-0.016626733,-0.016704443,-0.018562748,0,-0.006317014
27/03/2001,36977,5.108,5.025,5.1,4.891,5.214,4.66,0.448,0.365,0.44,0.231,0.554,0.001,0.005,0.003,-0.007,0.003,60.7634293,61.24534676,60.80969704,62.03227962,60.1540236,63.41510209,83.70889,2.22154,46.75902,0,138.95907,6.43766,0.54934,0,23.31216,0.042216361,0,0.005028256,0,0.004811209,0.011661913,0.003855783,0,0.022496344,0.038356066,0,0.01965917,0,0.009707284,0.03209603,0.015683581,0,0.031643992,0.033994125,-0.004173297,0.011235539,0,0.024876291,0.025719685,0.01999167,0,0.012818844,-0.058665972,-0.001387677,-0.01195479,0,-0.031326903,-0.061775568,-0.011860221,0,-0.024997263,-0.035989646,0,0.013853188,0,0.002417224,-0.022637232,-0.043464257,0,0.016949884
28/03/2001,36978,5.102,5.017,5.111,4.889,5.24,4.666,0.436,0.351,0.445,0.223,0.574,0.005,0.001,0.005,0.003,-0.007,60.79812647,61.29201833,60.74608888,62.04410881,60.00557557,63.37875863,84.55659,2.23085,46.09606,0,138.6264,6.36963,0.55885,0,22.65945,0.010126762,0.004190787,-0.014178227,0,-0.002394014,-0.010567504,0.017311683,0,-0.027998693,0.042216361,0,0.005028256,0,0.004811209,0.011661913,0.003855783,0,0.022496344,0.038356066,0,0.01965917,0,0.009707284,0.03209603,0.015683581,0,0.031643992,0.033994125,-0.004173297,0.011235539,0,0.024876291,0.025719685,0.01999167,0,0.012818844,-0.058665972,-0.001387677,-0.01195479,0,-0.031326903,-0.061775568,-0.011860221,0,-0.024997263
29/03/2001,36979,5.147,5.051,5.137,4.925,5.261,4.702,0.445,0.349,0.435,0.223,0.559,-0.01,0.005,0.001,0.005,0.003,60.53842789,61.09393396,60.59603306,61.83156247,59.88596942,63.16117842,86.8877,2.23085,46.25206,0,141.28608,6.2274,0.55357,0,22.51955,0.027568638,0,0.003384237,0,0.019185956,-0.022329397,-0.009447974,0,-0.006174025,0.010126762,0.004190787,-0.014178227,0,-0.002394014,-0.010567504,0.017311683,0,-0.027998693,0.042216361,0,0.005028256,0,0.004811209,0.011661913,0.003855783,0,0.022496344,0.038356066,0,0.01965917,0,0.009707284,0.03209603,0.015683581,0,0.031643992,0.033994125,-0.004173297,0.011235539,0,0.024876291,0.025719685,0.01999167,0,0.012818844
30/03/2001,36980,5.134,5.048,5.134,4.919,5.269,4.705,0.429,0.343,0.429,0.214,0.564,-0.006,-0.01,0.005,0.001,0.005,60.61332637,61.11138363,60.61332637,61.86693117,59.84047416,63.14308386,86.67577,2.25567,46.99297,0,144.27786,6.43766,0.56414,0,22.84595,-0.002439125,0.011125804,0.016018962,0,0.021175334,0.03376369,0.019094243,0,0.014494073,0.027568638,0,0.003384237,0,0.019185956,-0.022329397,-0.009447974,0,-0.006174025,0.010126762,0.004190787,-0.014178227,0,-0.002394014,-0.010567504,0.017311683,0,-0.027998693,0.042216361,0,0.005028256,0,0.004811209,0.011661913,0.003855783,0,0.022496344,0.038356066,0,0.01965917,0,0.009707284,0.03209603,0.015683581,0,0.031643992
02/04/2001,36983,5.146,5.05,5.147,4.941,5.286,4.719,0.427,0.331,0.428,0.222,0.567,-0.001,-0.006,-0.01,0.005,0.001,60.5441857,61.0997499,60.53842789,61.73735463,59.74392294,63.05871794,84.13274,2.26807,47.34404,0,141.28608,6.47477,0.55146,0,22.65945,-0.029339572,0.005497258,0.007470692,0,-0.020736238,0.005764517,-0.02247669,0,-0.008163373,-0.002439125,0.011125804,0.016018962,0,0.021175334,0.03376369,0.019094243,0,0.014494073,0.027568638,0,0.003384237,0,0.019185956,-0.022329397,-0.009447974,0,-0.006174025,0.010126762,0.004190787,-0.014178227,0,-0.002394014,-0.010567504,0.017311683,0,-0.027998693,0.042216361,0,0.005028256,0,0.004811209,0.011661913,0.003855783,0,0.022496344
03/04/2001,36984,5.132,5.065,5.139,4.928,5.27,4.711,0.421,0.354,0.428,0.217,0.559,0,-0.001,-0.006,-0.01,0.005,60.62485825,61.01257457,60.5845072,61.81388646,59.83478993,63.10691184,80.74199,2.26807,47.34404,0,138.6264,6.36345,0.54301,0,22.28644,-0.040302384,0,0,0,-0.018824784,-0.017192889,-0.015322961,0,-0.016461565,-0.029339572,0.005497258,0.007470692,0,-0.020736238,0.005764517,-0.02247669,0,-0.008163373,-0.002439125,0.011125804,0.016018962,0,0.021175334,0.03376369,0.019094243,0,0.014494073,0.027568638,0,0.003384237,0,0.019185956,-0.022329397,-0.009447974,0,-0.006174025,0.010126762,0.004190787,-0.014178227,0,-0.002394014,-0.010567504,0.017311683,0,-0.027998693
04/04/2001,36985,5.184,5.106,5.181,4.978,5.314,4.753,0.431,0.353,0.428,0.225,0.561,0,0,-0.001,-0.006,-0.01,60.32581195,60.7749926,60.34302045,61.52010315,59.58527073,62.85434502,81.80163,2.26807,47.14897,0,140.62071,6.4624,0.53772,0,22.70605,0.013123779,0,-0.004120265,0,0.014386221,0.015549741,-0.009741994,0,0.018828041,-0.040302384,0,0,0,-0.018824784,-0.017192889,-0.015322961,0,-0.016461565,-0.029339572,0.005497258,0.007470692,0,-0.020736238,0.005764517,-0.02247669,0,-0.008163373,-0.002439125,0.011125804,0.016018962,0,0.021175334,0.03376369,0.019094243,0,0.014494073,0.027568638,0,0.003384237,0,0.019185956,-0.022329397,-0.009447974,0,-0.006174025
05/04/2001,36986,5.186,5.11,5.186,4.985,5.32,4.756,0.43,0.354,0.43,0.229,0.564,0.002,0,0,-0.001,-0.006,60.31434262,60.75186841,60.31434262,61.4790962,59.55133416,62.83634712,83.70889,2.26807,46.56405,0,142.61563,6.67883,0.5504,0,23.35877,0.023315672,0,-0.012405785,0,0.014186531,0.033490654,0.023581046,0,0.028746524,0.013123779,0,-0.004120265,0,0.014386221,0.015549741,-0.009741994,0,0.018828041,-0.040302384,0,0,0,-0.018824784,-0.017192889,-0.015322961,0,-0.016461565,-0.029339572,0.005497258,0.007470692,0,-0.020736238,0.005764517,-0.02247669,0,-0.008163373,-0.002439125,0.011125804,0.016018962,0,0.021175334,0.03376369,0.019094243,0,0.014494073
06/04/2001,36987,5.141,5.059,5.132,4.933,5.275,4.712,0.429,0.347,0.42,0.221,0.563,-0.01,0.002,0,0,-0.001,60.57298376,61.04742827,60.62485825,61.7844388,59.80637768,63.10088539,83.0731,2.26807,46.75902,0,141.61818,6.69123,0.55252,0,23.59188,-0.007595251,0,0.004187136,0,-0.006993974,0.001856613,0.003851744,0,0.009979549,0.023315672,0,-0.012405785,0,0.014186531,0.033490654,0.023581046,0,0.028746524,0.013123779,0,-0.004120265,0,0.014386221,0.015549741,-0.009741994,0,0.018828041,-0.040302384,0,0,0,-0.018824784,-0.017192889,-0.015322961,0,-0.016461565,-0.029339572,0.005497258,0.007470692,0,-0.020736238,0.005764517,-0.02247669,0,-0.008163373
