Date,Numeric_date,PT ,ES,IT,IE,GR,DE,PT _spread,ES_spread,IT_spread,IE_spread,GR_spread,PT_price,ES_price,IT_price,IE_price,GR_price,DE_price,BBVA,BKIA,BKT,CABK,POP,SAB,SAN,ES_var,Lag1,Lag2,Lag3,Lag4,Var_BBVA,Var_BKIA,Var_BKT,Var_CABK,Var_POP,Var_SAB,Var_SAN,Lag1_Var_BBVA,Lag1_Var_BKIA,Lag1_Var_BKT,Lag1_Var_CABK,Lag1_Var_POP,Lag1_Var_SAB,Lag1_Var_SAN,Lag2_Var_BBVA,Lag2_Var_BKIA,Lag2_Var_BKT,Lag2_Var_CABK,Lag2_Var_POP,Lag2_Var_SAB,Lag2_Var_SAN,Lag3_Var_BBVA,Lag3_Var_BKIA,Lag3_Var_BKT,Lag3_Var_CABK,Lag3_Var_POP,Lag3_Var_SAB,Lag3_Var_SAN,Lag4_Var_BBVA,Lag4_Var_BKIA,Lag4_Var_BKT,Lag4_Var_CABK,Lag4_Var_POP,Lag4_Var_SAB,Lag4_Var_SAN
22/04/2003,37733,4.276,4.208,4.262,4.179,4.322,4.125,0.151,0.083,0.137,0.054,0.197,65.78946672,66.22003283,65.87786031,66.40459865,65.49994796,66.74978264,5.07543,0,3.89031,0,17.34583,2.14262,2.80766,0.001,-0.003,-0.001,-0.001,0,0.002166075,0,-0.010648037,0,-0.014085204,0.00324955,0.008560149,0,0,0,0,0,0,0,0,0,0,0,0.014286431,0,0,0.027807543,0,0.008887657,0,-0.001907477,-0.000650423,0.020375773,-0.015333212,0,-0.018180169,0,-0.012235809,0.016500347,-0.004346477
23/04/2003,37734,4.302,4.244,4.303,4.213,4.327,4.166,0.136,0.078,0.137,0.047,0.161,65.62565311,65.99170123,65.61936156,66.1882682,65.46856307,66.48751868,5.13023,0,3.94806,0,17.5363,2.13707,2.79972,-0.005,0.001,-0.003,-0.001,-0.001,0.010797115,0,0.014844575,0,0.010980737,-0.002590287,-0.002827978,0.002166075,0,-0.010648037,0,-0.014085204,0.00324955,0.008560149,0,0,0,0,0,0,0,0,0,0,0,0.014286431,0,0,0.027807543,0,0.008887657,0,-0.001907477,-0.000650423,0.020375773
24/04/2003,37735,4.244,4.183,4.246,4.151,4.261,4.108,0.136,0.075,0.138,0.043,0.153,65.99170123,66.37910769,65.97904156,66.58333719,65.88417914,66.8588598,5.06994,0,3.95384,0,17.18442,2.10238,2.76795,-0.003,-0.005,0.001,-0.003,-0.001,-0.01175191,0,0.00146401,0,-0.020065806,-0.016232505,-0.011347563,0.010797115,0,0.014844575,0,0.010980737,-0.002590287,-0.002827978,0.002166075,0,-0.010648037,0,-0.014085204,0.00324955,0.008560149,0,0,0,0,0,0,0,0,0,0,0,0.014286431,0,0
25/04/2003,37736,4.238,4.177,4.239,4.143,4.263,4.101,0.137,0.076,0.138,0.042,0.162,66.02969628,66.41734817,66.0233621,66.6345025,65.87154215,66.9038309,5.03158,0,3.95672,0,17.37898,2.09544,2.75604,0.001,-0.003,-0.005,0.001,-0.003,-0.007566164,0,0.000728406,0,0.011321883,-0.003301021,-0.004302823,-0.01175191,0,0.00146401,0,-0.020065806,-0.016232505,-0.011347563,0.010797115,0,0.014844575,0,0.010980737,-0.002590287,-0.002827978,0.002166075,0,-0.010648037,0,-0.014085204,0.00324955,0.008560149,0,0,0,0,0,0,0
28/04/2003,37739,4.267,4.208,4.266,4.167,4.287,4.12,0.147,0.088,0.146,0.047,0.167,65.84627618,66.22003283,65.85259167,66.48113617,65.72010613,66.78184383,5.2289,0,3.9957,0,17.73497,2.09683,2.81957,0.012,0.001,-0.003,-0.005,0.001,0.03921631,0,0.009851594,0,0.020483941,0.000663345,0.023051189,-0.007566164,0,0.000728406,0,0.011321883,-0.003301021,-0.004302823,-0.01175191,0,0.00146401,0,-0.020065806,-0.016232505,-0.011347563,0.010797115,0,0.014844575,0,0.010980737,-0.002590287,-0.002827978,0.002166075,0,-0.010648037,0,-0.014085204,0.00324955,0.008560149
29/04/2003,37740,4.29,4.233,4.284,4.192,4.314,4.146,0.144,0.087,0.138,0.046,0.168,65.70120357,66.0613772,65.73901467,66.32179236,65.55019821,66.61531044,5.07543,0,3.96971,0,17.48662,2.03439,2.79972,-0.001,0.012,0.001,-0.003,-0.005,-0.029350341,0,-0.006504492,0,-0.014003407,-0.029778284,-0.007040081,0.03921631,0,0.009851594,0,0.020483941,0.000663345,0.023051189,-0.007566164,0,0.000728406,0,0.011321883,-0.003301021,-0.004302823,-0.01175191,0,0.00146401,0,-0.020065806,-0.016232505,-0.011347563,0.010797115,0,0.014844575,0,0.010980737,-0.002590287,-0.002827978
30/04/2003,37741,4.219,4.181,4.23,4.134,4.243,4.092,0.127,0.089,0.138,0.042,0.151,66.15017277,66.39185182,66.08039378,66.69211517,65.99803207,66.96169979,4.94388,0,3.95094,0,17.98339,2.01634,2.79575,0.002,-0.001,0.012,0.001,-0.003,-0.025918986,0,-0.004728305,0,0.028408578,-0.008872438,-0.001417999,-0.029350341,0,-0.006504492,0,-0.014003407,-0.029778284,-0.007040081,0.03921631,0,0.009851594,0,0.020483941,0.000663345,0.023051189,-0.007566164,0,0.000728406,0,0.011321883,-0.003301021,-0.004302823,-0.01175191,0,0.00146401,0,-0.020065806,-0.016232505,-0.011347563
01/05/2003,37742,4.252,4.172,4.226,4.13,4.258,4.082,0.17,0.09,0.144,0.048,0.176,65.94107857,66.44923375,66.10575859,66.71773839,65.90313961,67.02606314,4.94388,0,3.95094,0,18.24031,2.01634,2.79575,0.001,0.002,-0.001,0.012,0.001,0,0,0,0,0.014286517,0,0,-0.025918986,0,-0.004728305,0,0.028408578,-0.008872438,-0.001417999,-0.029350341,0,-0.006504492,0,-0.014003407,-0.029778284,-0.007040081,0.03921631,0,0.009851594,0,0.020483941,0.000663345,0.023051189,-0.007566164,0,0.000728406,0,0.011321883,-0.003301021,-0.004302823
02/05/2003,37743,4.242,4.175,4.233,4.131,4.272,4.082,0.16,0.093,0.151,0.049,0.19,66.00436358,66.43010038,66.0613772,66.71133157,65.81470871,67.02606314,4.87811,0,3.9957,0,18.03307,2.00524,2.80966,0.003,0.001,0.002,-0.001,0.012,-0.013303316,0,0.01132895,0,-0.011361649,-0.005505024,0.004975409,0,0,0,0,0.014286517,0,0,-0.025918986,0,-0.004728305,0,0.028408578,-0.008872438,-0.001417999,-0.029350341,0,-0.006504492,0,-0.014003407,-0.029778284,-0.007040081,0.03921631,0,0.009851594,0,0.020483941,0.000663345,0.023051189
05/05/2003,37746,4.214,4.157,4.217,4.128,4.268,4.077,0.137,0.08,0.14,0.051,0.191,66.18191729,66.54499157,66.16286857,66.73055406,65.83996136,67.05827033,4.88907,0,4.01302,0,17.90063,2.02606,2.8297,-0.013,0.003,0.001,0.002,-0.001,0.002246772,0,0.00433466,0,-0.007344285,0.010382797,0.007132536,-0.013303316,0,0.01132895,0,-0.011361649,-0.005505024,0.004975409,0,0,0,0,0.014286517,0,0,-0.025918986,0,-0.004728305,0,0.028408578,-0.008872438,-0.001417999,-0.029350341,0,-0.006504492,0,-0.014003407,-0.029778284,-0.007040081
06/05/2003,37747,4.228,4.162,4.225,4.129,4.256,4.083,0.145,0.079,0.142,0.046,0.173,66.09307485,66.51305544,66.11210146,66.72414589,65.91578326,67.01962374,4.85618,0,4.01591,0,18.13244,2.05381,2.84573,-0.001,-0.013,0.003,0.001,0.002,-0.006727251,0,0.000720156,0,0.012949824,0.013696534,0.005664911,0.002246772,0,0.00433466,0,-0.007344285,0.010382797,0.007132536,-0.013303316,0,0.01132895,0,-0.011361649,-0.005505024,0.004975409,0,0,0,0,0.014286517,0,0,-0.025918986,0,-0.004728305,0,0.028408578,-0.008872438,-0.001417999
07/05/2003,37748,4.115,4.052,4.114,4.019,4.143,3.973,0.142,0.079,0.141,0.046,0.17,66.81392195,67.21956184,66.82033961,67.43312043,66.6345025,67.73205443,4.63694,0,4.08953,0,17.8426,2.02606,2.75355,0,-0.001,-0.013,0.003,0.001,-0.045146597,0,0.018332084,0,-0.015984611,-0.013511474,-0.032392391,-0.006727251,0,0.000720156,0,0.012949824,0.013696534,0.005664911,0.002246772,0,0.00433466,0,-0.007344285,0.010382797,0.007132536,-0.013303316,0,0.01132895,0,-0.011361649,-0.005505024,0.004975409,0,0,0,0,0.014286517,0,0
08/05/2003,37749,4.075,4.022,4.079,3.982,4.11,3.944,0.131,0.078,0.135,0.038,0.166,67.07115797,67.4136752,67.04538541,67.67345283,66.84601703,67.92126183,4.478,0,3.95528,0,17.89229,2.02051,2.62529,-0.001,0,-0.001,-0.013,0.003,-0.034276915,0,-0.032827733,0,0.002784908,-0.002739307,-0.04657987,-0.045146597,0,0.018332084,0,-0.015984611,-0.013511474,-0.032392391,-0.006727251,0,0.000720156,0,0.012949824,0.013696534,0.005664911,0.002246772,0,0.00433466,0,-0.007344285,0.010382797,0.007132536,-0.013303316,0,0.01132895,0,-0.011361649,-0.005505024,0.004975409
09/05/2003,37750,4.063,4.008,4.069,3.974,4.086,3.926,0.137,0.082,0.143,0.048,0.16,67.14854106,67.50447239,67.10983725,67.72554038,67.00030964,68.0389933,4.60406,0,4.02024,0,18.2111,2.04688,2.69743,0.004,-0.001,0,-0.001,-0.013,0.02815096,0,0.016423616,0,0.017818289,0.01305116,0.027478869,-0.034276915,0,-0.032827733,0,0.002784908,-0.002739307,-0.04657987,-0.045146597,0,0.018332084,0,-0.015984611,-0.013511474,-0.032392391,-0.006727251,0,0.000720156,0,0.012949824,0.013696534,0.005664911,0.002246772,0,0.00433466,0,-0.007344285,0.010382797,0.007132536
12/05/2003,37753,4.056,3.992,4.05,3.954,4.076,3.907,0.149,0.085,0.143,0.047,0.169,67.19372655,67.60840535,67.23248359,67.85595231,67.06471381,68.16350898,4.60406,0,4.03323,0,18.13244,2.04688,2.7295,0.003,0.004,-0.001,0,-0.001,0,0,0.00323115,0,-0.004319344,0,0.011889094,0.02815096,0,0.016423616,0,0.017818289,0.01305116,0.027478869,-0.034276915,0,-0.032827733,0,0.002784908,-0.002739307,-0.04657987,-0.045146597,0,0.018332084,0,-0.015984611,-0.013511474,-0.032392391,-0.006727251,0,0.000720156,0,0.012949824,0.013696534,0.005664911
13/05/2003,37754,4.046,3.984,4.045,3.947,4.078,3.902,0.144,0.082,0.143,0.045,0.176,67.25833528,67.66043783,67.26479991,67.90166172,67.05182753,68.19631792,4.57117,0,4.07364,0,18.20693,2.04688,2.69343,-0.003,0.003,0.004,-0.001,0,-0.007143695,0,0.010019265,0,0.004108107,0,-0.013214875,0,0,0.00323115,0,-0.004319344,0,0.011889094,0.02815096,0,0.016423616,0,0.017818289,0.01305116,0.027478869,-0.034276915,0,-0.032827733,0,0.002784908,-0.002739307,-0.04657987,-0.045146597,0,0.018332084,0,-0.015984611,-0.013511474,-0.032392391
14/05/2003,37755,4.05,3.988,4.043,3.952,4.084,3.906,0.144,0.082,0.137,0.046,0.178,67.23248359,67.63441609,67.27773122,67.86900868,67.01318503,68.17006938,4.57665,0,4.08086,0,18.16552,2.0663,2.67739,0,-0.003,0.003,0.004,-0.001,0.001198818,0,0.001772371,0,-0.002274409,0.00948761,-0.005955232,-0.007143695,0,0.010019265,0,0.004108107,0,-0.013214875,0,0,0.00323115,0,-0.004319344,0,0.011889094,0.02815096,0,0.016423616,0,0.017818289,0.01305116,0.027478869,-0.034276915,0,-0.032827733,0,0.002784908,-0.002739307,-0.04657987
15/05/2003,37756,4.019,3.948,4.005,3.918,4.044,3.874,0.145,0.074,0.131,0.044,0.17,67.43312043,67.89512973,67.52394642,68.09139044,67.27126522,68.38036925,4.65339,0,4.08519,0,18.28977,2.07879,2.72549,-0.008,0,-0.003,0.003,0.004,0.016767723,0,0.001061051,0,0.006839881,0.006044621,0.017965257,0.001198818,0,0.001772371,0,-0.002274409,0.00948761,-0.005955232,-0.007143695,0,0.010019265,0,0.004108107,0,-0.013214875,0,0,0.00323115,0,-0.004319344,0,0.011889094,0.02815096,0,0.016423616,0,0.017818289,0.01305116,0.027478869
16/05/2003,37757,3.97,3.902,3.959,3.868,4.047,3.824,0.146,0.078,0.135,0.044,0.223,67.75160069,68.19631792,67.82332345,68.41987987,67.25187133,68.71039289,4.74109,0,4.07798,0,18.0952,2.07879,2.76157,0.004,-0.008,0,-0.003,0.003,0.018846475,0,-0.001764912,0,-0.010638187,0,0.013237987,0.016767723,0,0.001061051,0,0.006839881,0.006044621,0.017965257,0.001198818,0,0.001772371,0,-0.002274409,0.00948761,-0.005955232,-0.007143695,0,0.010019265,0,0.004108107,0,-0.013214875,0,0,0.00323115,0,-0.004319344,0,0.011889094
19/05/2003,37760,3.902,3.834,3.891,3.801,3.937,3.755,0.147,0.079,0.136,0.046,0.182,68.19631792,68.64424825,68.26855873,68.86279178,67.96701964,69.16870626,4.49444,0,4.00002,0,17.67701,2.06769,2.61326,0.001,0.004,-0.008,0,-0.003,-0.052023902,0,-0.019117308,0,-0.023110549,-0.005339645,-0.053704958,0.018846475,0,-0.001764912,0,-0.010638187,0,0.013237987,0.016767723,0,0.001061051,0,0.006839881,0.006044621,0.017965257,0.001198818,0,0.001772371,0,-0.002274409,0.00948761,-0.005955232,-0.007143695,0,0.010019265,0,0.004108107,0,-0.013214875
20/05/2003,37761,3.888,3.824,3.879,3.79,3.911,3.746,0.142,0.078,0.133,0.044,0.165,68.28827537,68.71039289,68.3474629,68.93580961,68.13727434,69.22873377,4.46155,0,4.02024,0,17.96685,2.06769,2.61326,-0.001,0.001,0.004,-0.008,0,-0.007317931,0,0.005054975,0,0.016396438,0,0,-0.052023902,0,-0.019117308,0,-0.023110549,-0.005339645,-0.053704958,0.018846475,0,-0.001764912,0,-0.010638187,0,0.013237987,0.016767723,0,0.001061051,0,0.006839881,0.006044621,0.017965257,0.001198818,0,0.001772371,0,-0.002274409,0.00948761,-0.005955232
21/05/2003,37762,3.864,3.801,3.855,3.769,3.886,3.717,0.147,0.084,0.138,0.052,0.169,68.44623423,68.86279178,68.50557238,69.0754439,68.30142328,69.4225459,4.35193,0,3.94229,0,17.73914,2.03993,2.54112,0.006,-0.001,0.001,0.004,-0.008,-0.024569936,0,-0.01938939,0,-0.012673897,-0.01342561,-0.027605366,-0.007317931,0,0.005054975,0,0.016396438,0,0,-0.052023902,0,-0.019117308,0,-0.023110549,-0.005339645,-0.053704958,0.018846475,0,-0.001764912,0,-0.010638187,0,0.013237987,0.016767723,0,0.001061051,0,0.006839881,0.006044621,0.017965257
22/05/2003,37763,3.851,3.786,3.843,3.757,3.876,3.7,0.151,0.086,0.143,0.057,0.176,68.53196306,68.96238266,68.58477796,69.15537459,68.36720462,69.53643734,4.48348,0,4.0289,0,17.8426,2.03993,2.61727,0.002,0.006,-0.001,0.001,0.004,0.030227968,0,0.021969464,0,0.005832301,0,0.029967101,-0.024569936,0,-0.01938939,0,-0.012673897,-0.01342561,-0.027605366,-0.007317931,0,0.005054975,0,0.016396438,0,0,-0.052023902,0,-0.019117308,0,-0.023110549,-0.005339645,-0.053704958,0.018846475,0,-0.001764912,0,-0.010638187,0,0.013237987
23/05/2003,37764,3.797,3.731,3.783,3.696,3.812,3.64,0.157,0.091,0.143,0.056,0.172,68.88933387,69.32890701,68.98231984,69.56326519,68.78985901,69.94005297,4.5328,0,4.03611,0,18.00819,2.05658,2.64533,0.005,0.002,0.006,-0.001,0.001,0.011000384,0,0.00178957,0,0.009280598,0.008162045,0.010721095,0.030227968,0,0.021969464,0,0.005832301,0,0.029967101,-0.024569936,0,-0.01938939,0,-0.012673897,-0.01342561,-0.027605366,-0.007317931,0,0.005054975,0,0.016396438,0,0,-0.052023902,0,-0.019117308,0,-0.023110549,-0.005339645,-0.053704958
26/05/2003,37767,3.767,3.71,3.763,3.672,3.79,3.615,0.152,0.095,0.148,0.057,0.175,69.08875862,69.46941751,69.11539653,69.72447156,68.93580961,70.10898613,4.51088,0,4.08519,0,18.0993,2.05381,2.65736,0.004,0.005,0.002,0.006,-0.001,-0.004835863,0,0.012160224,0,0.005059365,-0.001346896,0.004547637,0.011000384,0,0.00178957,0,0.009280598,0.008162045,0.010721095,0.030227968,0,0.021969464,0,0.005832301,0,0.029967101,-0.024569936,0,-0.01938939,0,-0.012673897,-0.01342561,-0.027605366,-0.007317931,0,0.005054975,0,0.016396438,0,0
27/05/2003,37768,3.828,3.747,3.813,3.73,3.863,3.675,0.153,0.072,0.138,0.055,0.188,68.68392662,69.22206122,68.78323298,69.33559089,68.45282456,69.70429831,4.51088,0,4.09674,0,18.2111,2.05381,2.64132,-0.023,0.004,0.005,0.002,0.006,0,0,0.002827286,0,0.006177034,0,-0.006036066,-0.004835863,0,0.012160224,0,0.005059365,-0.001346896,0.004547637,0.011000384,0,0.00178957,0,0.009280598,0.008162045,0.010721095,0.030227968,0,0.021969464,0,0.005832301,0,0.029967101,-0.024569936,0,-0.01938939,0,-0.012673897,-0.01342561,-0.027605366
